state,state_po,county_str,office,special,candidate,party,writein,candidatevotes,won,MOV16,MOV18,18to16swing
North Dakota,ND,bowman_nd,US Senator,False,Heidi Heitkamp,democrat,False,404.0,False,-0.688524590164,-0.5027289266221953,0.18579566354180477
North Dakota,ND,bowman_nd,US Senator,False,Kevin Cramer,republican,False,1233.0,True,-0.688524590164,-0.5027289266221953,0.18579566354180477
North Dakota,ND,bowman_nd,US Senator,False,,,True,12.0,False,-0.688524590164,-0.5027289266221953,0.18579566354180477
North Dakota,ND,burke_nd,US Senator,False,Heidi Heitkamp,democrat,False,228.0,False,-0.738118331717,-0.5197095435684647,0.21840878814853537
North Dakota,ND,burke_nd,US Senator,False,Kevin Cramer,republican,False,729.0,True,-0.738118331717,-0.5197095435684647,0.21840878814853537
North Dakota,ND,burke_nd,US Senator,False,,,True,7.0,False,-0.738118331717,-0.5197095435684647,0.21840878814853537
North Dakota,ND,burleigh_nd,US Senator,False,Heidi Heitkamp,democrat,False,17357.0,False,-0.46153517941800004,-0.2410136553485252,0.22052152406947484
North Dakota,ND,burleigh_nd,US Senator,False,Kevin Cramer,republican,False,28494.0,True,-0.46153517941800004,-0.2410136553485252,0.22052152406947484
North Dakota,ND,burleigh_nd,US Senator,False,,,True,358.0,False,-0.46153517941800004,-0.2410136553485252,0.22052152406947484
North Dakota,ND,cass_nd,US Senator,False,Heidi Heitkamp,democrat,False,44723.0,True,-0.10718590988100002,0.16151988324486294,0.26870579312586296
North Dakota,ND,cass_nd,US Senator,False,Kevin Cramer,republican,False,32217.0,False,-0.10718590988100002,0.16151988324486294,0.26870579312586296
North Dakota,ND,cass_nd,US Senator,False,,,True,487.0,False,-0.10718590988100002,0.16151988324486294,0.26870579312586296
North Dakota,ND,cavalier_nd,US Senator,False,Heidi Heitkamp,democrat,False,765.0,False,-0.446927374302,-0.212461695607763,0.234465678694237
North Dakota,ND,cavalier_nd,US Senator,False,Kevin Cramer,republican,False,1181.0,True,-0.446927374302,-0.212461695607763,0.234465678694237
North Dakota,ND,cavalier_nd,US Senator,False,,,True,12.0,False,-0.446927374302,-0.212461695607763,0.234465678694237
North Dakota,ND,dickey_nd,US Senator,False,Heidi Heitkamp,democrat,False,911.0,False,-0.465851602023,-0.15760368663594465,0.30824791538705537
North Dakota,ND,dickey_nd,US Senator,False,Kevin Cramer,republican,False,1253.0,True,-0.465851602023,-0.15760368663594465,0.30824791538705537
North Dakota,ND,dickey_nd,US Senator,False,,,True,6.0,False,-0.465851602023,-0.15760368663594465,0.30824791538705537
North Dakota,ND,divide_nd,US Senator,False,Heidi Heitkamp,democrat,False,469.0,False,-0.5197978096039999,-0.2096908939014202,0.3101069157025797
North Dakota,ND,divide_nd,US Senator,False,Kevin Cramer,republican,False,720.0,True,-0.5197978096039999,-0.2096908939014202,0.3101069157025797
North Dakota,ND,divide_nd,US Senator,False,,,True,8.0,False,-0.5197978096039999,-0.2096908939014202,0.3101069157025797
North Dakota,ND,dunn_nd,US Senator,False,Heidi Heitkamp,democrat,False,525.0,False,-0.635288767622,-0.47885939036381514,0.1564293772581849
North Dakota,ND,dunn_nd,US Senator,False,Kevin Cramer,republican,False,1499.0,True,-0.635288767622,-0.47885939036381514,0.1564293772581849
North Dakota,ND,dunn_nd,US Senator,False,,,True,10.0,False,-0.635288767622,-0.47885939036381514,0.1564293772581849
North Dakota,ND,eddy_nd,US Senator,False,Heidi Heitkamp,democrat,False,555.0,False,-0.357670221493,-0.0972447325769854,0.2604254889160146
North Dakota,ND,eddy_nd,US Senator,False,Kevin Cramer,republican,False,675.0,True,-0.357670221493,-0.0972447325769854,0.2604254889160146
North Dakota,ND,eddy_nd,US Senator,False,,,True,4.0,False,-0.357670221493,-0.0972447325769854,0.2604254889160146
North Dakota,ND,emmons_nd,US Senator,False,Heidi Heitkamp,democrat,False,391.0,False,-0.743746809597,-0.5678474114441416,0.17589939815285838
North Dakota,ND,emmons_nd,US Senator,False,Kevin Cramer,republican,False,1433.0,True,-0.743746809597,-0.5678474114441416,0.17589939815285838
North Dakota,ND,emmons_nd,US Senator,False,,,True,11.0,False,-0.743746809597,-0.5678474114441416,0.17589939815285838
North Dakota,ND,foster_nd,US Senator,False,Heidi Heitkamp,democrat,False,588.0,False,-0.524426133019,-0.2805320435308344,0.2438940894881656
North Dakota,ND,foster_nd,US Senator,False,Kevin Cramer,republican,False,1052.0,True,-0.524426133019,-0.2805320435308344,0.2438940894881656
North Dakota,ND,foster_nd,US Senator,False,,,True,14.0,False,-0.524426133019,-0.2805320435308344,0.2438940894881656
North Dakota,ND,goldenvalley_nd,US Senator,False,Heidi Heitkamp,democrat,False,171.0,False,-0.736730360934,-0.6056818181818182,0.1310485427521818
North Dakota,ND,goldenvalley_nd,US Senator,False,Kevin Cramer,republican,False,704.0,True,-0.736730360934,-0.6056818181818182,0.1310485427521818
North Dakota,ND,goldenvalley_nd,US Senator,False,,,True,5.0,False,-0.736730360934,-0.6056818181818182,0.1310485427521818
North Dakota,ND,grandforks_nd,US Senator,False,Heidi Heitkamp,democrat,False,14827.0,True,-0.18501565076899995,0.0671176975945017,0.25213334836350165
North Dakota,ND,grandforks_nd,US Senator,False,Kevin Cramer,republican,False,12952.0,False,-0.18501565076899995,0.0671176975945017,0.25213334836350165
North Dakota,ND,grandforks_nd,US Senator,False,,,True,157.0,False,-0.18501565076899995,0.0671176975945017,0.25213334836350165
North Dakota,ND,grant_nd,US Senator,False,Heidi Heitkamp,democrat,False,337.0,False,-0.669360764144,-0.4637223974763407,0.20563836666765933
North Dakota,ND,grant_nd,US Senator,False,Kevin Cramer,republican,False,925.0,True,-0.669360764144,-0.4637223974763407,0.20563836666765933
North Dakota,ND,grant_nd,US Senator,False,,,True,6.0,False,-0.669360764144,-0.4637223974763407,0.20563836666765933
North Dakota,ND,griggs_nd,US Senator,False,Heidi Heitkamp,democrat,False,534.0,False,-0.440256615878,-0.12561174551386628,0.31464487036413374
North Dakota,ND,griggs_nd,US Senator,False,Kevin Cramer,republican,False,688.0,True,-0.440256615878,-0.12561174551386628,0.31464487036413374
North Dakota,ND,griggs_nd,US Senator,False,,,True,4.0,False,-0.440256615878,-0.12561174551386628,0.31464487036413374
North Dakota,ND,hettinger_nd,US Senator,False,Heidi Heitkamp,democrat,False,274.0,False,-0.685170499604,-0.5626477541371159,0.12252274546688413
North Dakota,ND,hettinger_nd,US Senator,False,Kevin Cramer,republican,False,988.0,True,-0.685170499604,-0.5626477541371159,0.12252274546688413
North Dakota,ND,hettinger_nd,US Senator,False,,,True,7.0,False,-0.685170499604,-0.5626477541371159,0.12252274546688413
North Dakota,ND,kidder_nd,US Senator,False,Heidi Heitkamp,democrat,False,364.0,False,-0.682621502209,-0.42734374999999997,0.255277752209
North Dakota,ND,kidder_nd,US Senator,False,Kevin Cramer,republican,False,911.0,True,-0.682621502209,-0.42734374999999997,0.255277752209
North Dakota,ND,kidder_nd,US Senator,False,,,True,5.0,False,-0.682621502209,-0.42734374999999997,0.255277752209
North Dakota,ND,lamoure_nd,US Senator,False,Heidi Heitkamp,democrat,False,857.0,False,-0.4609929078020001,-0.1672305461575641,0.293762361644436
North Dakota,ND,lamoure_nd,US Senator,False,Kevin Cramer,republican,False,1203.0,True,-0.4609929078020001,-0.1672305461575641,0.293762361644436
North Dakota,ND,lamoure_nd,US Senator,False,,,True,9.0,False,-0.4609929078020001,-0.1672305461575641,0.293762361644436
North Dakota,ND,logan_nd,US Senator,False,Heidi Heitkamp,democrat,False,228.0,False,-0.733009708738,-0.5250767656090072,0.2079329431289928
North Dakota,ND,logan_nd,US Senator,False,Kevin Cramer,republican,False,741.0,True,-0.733009708738,-0.5250767656090072,0.2079329431289928
North Dakota,ND,logan_nd,US Senator,False,,,True,8.0,False,-0.733009708738,-0.5250767656090072,0.2079329431289928
North Dakota,ND,mchenry_nd,US Senator,False,Heidi Heitkamp,democrat,False,879.0,False,-0.5645701525860001,-0.30552291421856637,0.2590472383674337
North Dakota,ND,mchenry_nd,US Senator,False,Kevin Cramer,republican,False,1659.0,True,-0.5645701525860001,-0.30552291421856637,0.2590472383674337
North Dakota,ND,mchenry_nd,US Senator,False,,,True,15.0,False,-0.5645701525860001,-0.30552291421856637,0.2590472383674337
North Dakota,ND,mcintosh_nd,US Senator,False,Heidi Heitkamp,democrat,False,467.0,False,-0.605762473647,-0.3539518900343643,0.2518105836126357
North Dakota,ND,mcintosh_nd,US Senator,False,Kevin Cramer,republican,False,982.0,True,-0.605762473647,-0.3539518900343643,0.2518105836126357
North Dakota,ND,mcintosh_nd,US Senator,False,,,True,6.0,False,-0.605762473647,-0.3539518900343643,0.2518105836126357
North Dakota,ND,mckenzie_nd,US Senator,False,Heidi Heitkamp,democrat,False,1167.0,False,-0.6454070526769999,-0.4400190794180778,0.20538797325892216
North Dakota,ND,mckenzie_nd,US Senator,False,Kevin Cramer,republican,False,3012.0,True,-0.6454070526769999,-0.4400190794180778,0.20538797325892216
North Dakota,ND,mckenzie_nd,US Senator,False,,,True,14.0,False,-0.6454070526769999,-0.4400190794180778,0.20538797325892216
North Dakota,ND,mclean_nd,US Senator,False,Heidi Heitkamp,democrat,False,1701.0,False,-0.5295812524010001,-0.3205940594059406,0.20898719299505947
North Dakota,ND,mclean_nd,US Senator,False,Kevin Cramer,republican,False,3320.0,True,-0.5295812524010001,-0.3205940594059406,0.20898719299505947
North Dakota,ND,mclean_nd,US Senator,False,,,True,29.0,False,-0.5295812524010001,-0.3205940594059406,0.20898719299505947
North Dakota,ND,mercer_nd,US Senator,False,Heidi Heitkamp,democrat,False,1061.0,False,-0.679009640666,-0.46719681908548705,0.21181282158051296
North Dakota,ND,mercer_nd,US Senator,False,Kevin Cramer,republican,False,2941.0,True,-0.679009640666,-0.46719681908548705,0.21181282158051296
North Dakota,ND,mercer_nd,US Senator,False,,,True,22.0,False,-0.679009640666,-0.46719681908548705,0.21181282158051296
North Dakota,ND,morton_nd,US Senator,False,Heidi Heitkamp,democrat,False,5175.0,False,-0.5301344310799999,-0.29591836734693877,0.23421606373306114
North Dakota,ND,morton_nd,US Senator,False,Kevin Cramer,republican,False,9583.0,True,-0.5301344310799999,-0.29591836734693877,0.23421606373306114
North Dakota,ND,morton_nd,US Senator,False,,,True,138.0,False,-0.5301344310799999,-0.29591836734693877,0.23421606373306114
North Dakota,ND,mountrail_nd,US Senator,False,Heidi Heitkamp,democrat,False,1605.0,False,-0.33424794213,-0.15785340314136126,0.17639453898863872
North Dakota,ND,mountrail_nd,US Senator,False,Kevin Cramer,republican,False,2208.0,True,-0.33424794213,-0.15785340314136126,0.17639453898863872
North Dakota,ND,mountrail_nd,US Senator,False,,,True,7.0,False,-0.33424794213,-0.15785340314136126,0.17639453898863872
North Dakota,ND,nelson_nd,US Senator,False,Heidi Heitkamp,democrat,False,866.0,True,-0.288665879575,0.05828779599271405,0.34695367556771406
North Dakota,ND,nelson_nd,US Senator,False,Kevin Cramer,republican,False,770.0,False,-0.288665879575,0.05828779599271405,0.34695367556771406
North Dakota,ND,nelson_nd,US Senator,False,,,True,11.0,False,-0.288665879575,0.05828779599271405,0.34695367556771406
North Dakota,ND,oliver_nd,US Senator,False,Heidi Heitkamp,democrat,False,250.0,False,-0.706586826347,-0.4804526748971193,0.2261341514498807
North Dakota,ND,oliver_nd,US Senator,False,Kevin Cramer,republican,False,717.0,True,-0.706586826347,-0.4804526748971193,0.2261341514498807
North Dakota,ND,oliver_nd,US Senator,False,,,True,5.0,False,-0.706586826347,-0.4804526748971193,0.2261341514498807
North Dakota,ND,pembina_nd,US Senator,False,Heidi Heitkamp,democrat,False,1132.0,False,-0.49240219851300004,-0.23024983119513848,0.26215236731786157
North Dakota,ND,pembina_nd,US Senator,False,Kevin Cramer,republican,False,1814.0,True,-0.49240219851300004,-0.23024983119513848,0.26215236731786157
North Dakota,ND,pembina_nd,US Senator,False,,,True,16.0,False,-0.49240219851300004,-0.23024983119513848,0.26215236731786157
North Dakota,ND,pierce_nd,US Senator,False,Heidi Heitkamp,democrat,False,711.0,False,-0.49603960395999996,-0.2420550847457627,0.25398451921423726
North Dakota,ND,pierce_nd,US Senator,False,Kevin Cramer,republican,False,1168.0,True,-0.49603960395999996,-0.2420550847457627,0.25398451921423726
North Dakota,ND,pierce_nd,US Senator,False,,,True,9.0,False,-0.49603960395999996,-0.2420550847457627,0.25398451921423726
North Dakota,ND,ramsey_nd,US Senator,False,Heidi Heitkamp,democrat,False,2336.0,False,-0.32790341126899997,-0.0656515720783073,0.26225183919069267
North Dakota,ND,ramsey_nd,US Senator,False,Kevin Cramer,republican,False,2668.0,True,-0.32790341126899997,-0.0656515720783073,0.26225183919069267
North Dakota,ND,ramsey_nd,US Senator,False,,,True,53.0,False,-0.32790341126899997,-0.0656515720783073,0.26225183919069267
North Dakota,ND,ransom_nd,US Senator,False,Heidi Heitkamp,democrat,False,1399.0,True,-0.16098403107500003,0.22034632034632035,0.3813303514213204
North Dakota,ND,ransom_nd,US Senator,False,Kevin Cramer,republican,False,890.0,False,-0.16098403107500003,0.22034632034632035,0.3813303514213204
North Dakota,ND,ransom_nd,US Senator,False,,,True,21.0,False,-0.16098403107500003,0.22034632034632035,0.3813303514213204
North Dakota,ND,renville_nd,US Senator,False,Heidi Heitkamp,democrat,False,356.0,False,-0.619920318725,-0.39899413243922877,0.2209261862857712
North Dakota,ND,renville_nd,US Senator,False,Kevin Cramer,republican,False,832.0,True,-0.619920318725,-0.39899413243922877,0.2209261862857712
North Dakota,ND,renville_nd,US Senator,False,,,True,5.0,False,-0.619920318725,-0.39899413243922877,0.2209261862857712
North Dakota,ND,richland_nd,US Senator,False,Heidi Heitkamp,democrat,False,3943.0,True,-0.36126005361899993,0.08580812919118647,0.4470681828101864
North Dakota,ND,richland_nd,US Senator,False,Kevin Cramer,republican,False,3316.0,False,-0.36126005361899993,0.08580812919118647,0.4470681828101864
North Dakota,ND,richland_nd,US Senator,False,,,True,48.0,False,-0.36126005361899993,0.08580812919118647,0.4470681828101864
North Dakota,ND,rolette_nd,US Senator,False,Heidi Heitkamp,democrat,False,4042.0,True,0.24221736755800005,0.6043607532210109,0.36214338566301085
North Dakota,ND,rolette_nd,US Senator,False,Kevin Cramer,republican,False,993.0,False,0.24221736755800005,0.6043607532210109,0.36214338566301085
North Dakota,ND,rolette_nd,US Senator,False,,,True,10.0,False,0.24221736755800005,0.6043607532210109,0.36214338566301085
North Dakota,ND,sargent_nd,US Senator,False,Heidi Heitkamp,democrat,False,1171.0,True,-0.19969666329600005,0.17482517482517484,0.3745218381211749
North Dakota,ND,sargent_nd,US Senator,False,Kevin Cramer,republican,False,821.0,False,-0.19969666329600005,0.17482517482517484,0.3745218381211749
North Dakota,ND,sargent_nd,US Senator,False,,,True,10.0,False,-0.19969666329600005,0.17482517482517484,0.3745218381211749
North Dakota,ND,sheridan_nd,US Senator,False,Heidi Heitkamp,democrat,False,179.0,False,-0.7105943152449999,-0.5424588086185044,0.16813550662649557
North Dakota,ND,sheridan_nd,US Senator,False,Kevin Cramer,republican,False,607.0,True,-0.7105943152449999,-0.5424588086185044,0.16813550662649557
North Dakota,ND,sheridan_nd,US Senator,False,,,True,3.0,False,-0.7105943152449999,-0.5424588086185044,0.16813550662649557
North Dakota,ND,sioux_nd,US Senator,False,Heidi Heitkamp,democrat,False,1211.0,True,0.426508071368,0.6846473029045643,0.2581392315365643
North Dakota,ND,sioux_nd,US Senator,False,Kevin Cramer,republican,False,221.0,False,0.426508071368,0.6846473029045643,0.2581392315365643
North Dakota,ND,sioux_nd,US Senator,False,,,True,14.0,False,0.426508071368,0.6846473029045643,0.2581392315365643
North Dakota,ND,slope_nd,US Senator,False,Heidi Heitkamp,democrat,False,73.0,False,-0.7470725995313,-0.6141732283464567,0.1328993711848433
North Dakota,ND,slope_nd,US Senator,False,Kevin Cramer,republican,False,307.0,True,-0.7470725995313,-0.6141732283464567,0.1328993711848433
North Dakota,ND,slope_nd,US Senator,False,,,True,1.0,False,-0.7470725995313,-0.6141732283464567,0.1328993711848433
North Dakota,ND,stark_nd,US Senator,False,Heidi Heitkamp,democrat,False,3151.0,False,-0.658109781263,-0.4762452737136281,0.1818645075493719
North Dakota,ND,stark_nd,US Senator,False,Kevin Cramer,republican,False,8945.0,True,-0.658109781263,-0.4762452737136281,0.1818645075493719
North Dakota,ND,stark_nd,US Senator,False,,,True,70.0,False,-0.658109781263,-0.4762452737136281,0.1818645075493719
